Product,Brand,Price
Shirt,Allen Solly,2000
Shirt,Peter England,1000
Shirt,Van Heusen,2200
Shirt,Louis Phillipe,2500
Shirt,Park Avenue,1500
Shirt,John Players,1700
Shirt,Zodiac,1200
Shirt,Parx,900
Trousers,Van Heusen,3000
Trousers,Arrow,1500
Trousers,Louis Philippe,4000
Trousers,Blackberrys,3500
Trousers,Park Avenue,2500
Trousers,ColourPlus,2200
Trousers,Peter England,1700
Trousers,Allen Solly,2700
Suit,Raymond,15000
Suit,Reid & Taylor,18000
Suit,Digjam,14000
Suit,Wills Lifestyle,20000
Suit,Siyaram,12000
Suit,Louis Philippe,24000
Suit,Blackberrys,20000
Suit,Allen Solly,22000
Shoes,Red Tape,3000
Shoes,Bata,2000
Shoes,Red Chief,4000
Shoes,Clarks,4000
Shoes,Hush Puppies,5000
Shoes,SeeandWear,2500
Shoes,Pelle Santino,2400
Shoes,Bridlen,3500
