LOGICIEL,CRITICITE,ID TICKET,TYPE TICKET,PRIORITE,SUJET,STATUT,DATE SIGNALISATION,ETAT REVERSEMENT,VERSION INCLUANT LE REVERSEMENT
KVM,Non-critique,34,Demande d'information,Non bloquant,Configuration réseaux vlans différents,9 - Fermé,11/26/2012 9:58,,
Maarch Enterprise,Non-critique,62,Anomalie,Non bloquant,Gestion des versions d'un document enregistré : pb d'accés,9 - Fermé,12/6/2012 17:25,Accepté sans modification,1.3
Maarch Enterprise,Non-critique,63,Anomalie,Bloquant,Création de document impossible derriere proxy,10 - Abandonné,12/6/2012 17:30,,
Maarch Enterprise,Non-critique,64,Anomalie,Bloquant,"Impossibilité d'utiliser la fonctionnalité de génération de document, type Office, sur un poste Linux",9 - Fermé,12/6/2012 17:33,,
Maarch Enterprise,Non-critique,65,Anomalie,Non bloquant,Suppression de Corbeille,9 - Fermé,12/6/2012 17:36,Accepté sans modification,1.3
Maarch Enterprise,Non-critique,67,Anomalie,Non bloquant,Soucis de prise en compte d'un statut spécifique lors de l'enregistrement d'un document.,9 - Fermé,12/7/2012 9:21,Accepté sans modification,
Maarch Enterprise,Non-critique,68,Demande d'information,Non bloquant,Mise en oeuvre protocole HTTPS,9 - Fermé,12/7/2012 9:24,,
Maarch Enterprise,Non-critique,69,Demande d'information,Non bloquant,Création de collection supplémentaire & Mise en oeuvre,9 - Fermé,12/7/2012 9:27,,
Maarch Enterprise,Non-critique,72,Anomalie,Non bloquant,Anomalie sur deconnexion,9 - Fermé,12/11/2012 17:45,,
Maarch Enterprise,Non-critique,82,Anomalie,Non bloquant,Génération des n° de chrono courrier départ et interne,9 - Fermé,12/13/2012 9:41,Accepté sans modification,1.3
Maarch Enterprise,Non-critique,83,Anomalie,Non bloquant,Recherche avancée,9 - Fermé,12/13/2012 9:59,,
KVM,Non-critique,87,Demande d'information,Non bloquant,Mise en place d'un VLAN sur un bridge utilisant une interface physique déjà utilisée par un autre Bridge,9 - Fermé,12/17/2012 16:09,,
Maarch Enterprise,Non-critique,88,Anomalie,Bloquant,Enregistrement des n° chrono,9 - Fermé,12/17/2012 17:08,,
LibreOffice,Non-critique,89,Anomalie,Non bloquant,Fichier CALC qui pose Probléme à LibreOffice V3.5.7 Windows ,9 - Fermé,12/18/2012 14:44,,
Maarch Enterprise,Non-critique,90,Anomalie,Non bloquant,Notification Mail : destinataires en copie,9 - Fermé,12/18/2012 16:21,,
Maarch Enterprise,Non-critique,91,Anomalie,Non bloquant,Utilisateur supprimé,9 - Fermé,12/18/2012 16:49,,
Maarch Enterprise,Non-critique,92,Demande d'information,Non bloquant,Indexation & Qualification d'un document avec choix de statut,9 - Fermé,12/18/2012 17:49,,
Liferay,Critique,93,Anomalie,Bloquant,Ordre de chargement des fichiers de configuration incorrect,9 - Fermé,12/19/2012 10:07,,
Liferay,Critique,94,Anomalie,Non bloquant,La suppression d'un signet déclenche une boucle infinie,9 - Fermé,12/19/2012 10:12,,
Liferay,Critique,95,Anomalie,Non bloquant,Le caractère ' (quote) placé dans le libellé d'une organisation rend le parcours de la bibliothèque inopérant dans le RTE,9 - Fermé,12/19/2012 10:16,,
Maarch Enterprise,Non-critique,96,Anomalie,Non bloquant,Enregistrement d'une recherche avancée de documents,9 - Fermé,12/19/2012 11:49,Accepté sans modification,1.3
Maarch Enterprise,Non-critique,97,Demande d'information,Non bloquant,Notifications par flux RSS,9 - Fermé,12/19/2012 16:30,,
Liferay,Critique,98,Anomalie,Non bloquant,Prévisualisation impossible pour un contenu avec champ de type image,9 - Fermé,12/20/2012 10:23,,
LibreOffice,Non-critique,99,Anomalie,Non bloquant,Probléme de Logos dans les fichiers RTF,11 - Rejeté,12/28/2012 16:07,,
LibreOffice,Non-critique,100,Anomalie,Non bloquant,Ouverture impossible de certains gros documents avec Libreoffice 3.5.7 (Versions MIMO) ,9 - Fermé,1/3/2013 15:51,,
Liferay,Critique,101,Anomalie,Non bloquant,L'affichage de la bibliothèque de documents et médias est tronqué à droite,9 - Fermé,1/7/2013 10:50,Accepté sans modification,6.2.x
Alfresco community,Critique,102,Anomalie,Bloquant,Migration alfresco 2.2.8 vers 3.4.d,10 - Abandonné,1/11/2013 16:34,,
LibreOffice,Non-critique,104,Anomalie,Non bloquant,Les .doc produits par le Ministère de l'Intérieur sur le site du BIEP sont illisibles sous LibreOffice 3.5.7 (Version Mimo),9 - Fermé,1/15/2013 16:18,Soumis à la communauté,
Liferay,Critique,105,Anomalie,Non bloquant,Impossible de modifier le titre d'une page de wiki,9 - Fermé,1/16/2013 14:45,,
Maarch Enterprise,Non-critique,106,Anomalie,Bloquant,Création d'un document avec un status personnalisé & Notifications,9 - Fermé,1/16/2013 15:11,Accepté sans modification,1.3
Maarch Enterprise,Non-critique,107,Anomalie,Bloquant,Administration des Corbeilles,9 - Fermé,1/16/2013 15:28,,
Liferay,Critique,108,Anomalie,Non bloquant,Le caractère ' (quote) placé dans le libellé d'une organisation rend le parcours de la bibliothèque inopérant dans le RTE,10 - Abandonné,1/16/2013 15:56,,
Maarch Enterprise,Non-critique,109,Anomalie,Bloquant,Recherche plein texte,9 - Fermé,1/16/2013 16:14,Accepté sans modification,1.3
Liferay,Critique,110,Anomalie,Non bloquant,L'ajout automatique du créateur en tant que membre d'une organisation ne fonctionne plus,9 - Fermé,1/16/2013 16:27,,
Liferay,Critique,111,Anomalie,Bloquant,Problème lors de la migration 6.0 -> 6.1,9 - Fermé,1/21/2013 16:08,,
LibreOffice,Non-critique,112,Anomalie,Non bloquant,Regression sur Draw à propos d'un changement d'échelle dans l'affichage des chaines de caractère,9 - Fermé,1/23/2013 16:35,,
Alfresco community,Critique,113,Demande d'information,Non bloquant,Archivage,9 - Fermé,1/24/2013 14:11,,
Liferay,Critique,116,Anomalie,Non bloquant,Le calendrier de révision et de publication des contenus devient grisé,9 - Fermé,1/25/2013 11:20,Accepté avec modification,6.2
Maarch Enterprise,Non-critique,118,Anomalie,Non bloquant,Corbeille en copie,9 - Fermé,1/28/2013 11:21,Accepté sans modification,1.3
Alfresco community,Critique,119,Anomalie,Bloquant,Connexion CIFS via LDAP sur une Alfresco Community.,9 - Fermé,1/28/2013 18:00,,
RoundCube,Critique,120,Anomalie,Non bloquant,Latence lors des connexions au service de messagerie Nomade via le client Roundcube,9 - Fermé,1/30/2013 16:31,,
Tomcat,Non-critique,123,Anomalie,Non bloquant,blocage de l'application Tomcat ,10 - Abandonné,2/5/2013 17:55,,
Alfresco community,Critique,124,Anomalie,Non bloquant,Problème d'index,9 - Fermé,2/7/2013 18:20,,
Liferay,Critique,125,Anomalie,Non bloquant,Le caractère ':' dans un titre de fichier entraîne une erreur,11 - Rejeté,2/8/2013 17:35,,
MANTIS,Critique,129,Demande d'information,Non bloquant,Changement de paramétrage pour le stockage des pièces jointes,9 - Fermé,2/19/2013 10:56,,
Tomcat,Non-critique,130,Anomalie,Bloquant,TOMCAT sur le serveur d'application se fige régulièrement (et a besoin d'un restart pour redémarrer le service),9 - Fermé,2/19/2013 14:58,,
Linshare,Non-critique,131,Anomalie,Non bloquant,Application figée,9 - Fermé,2/20/2013 10:36,Refusé,
Alfresco community,Critique,132,Anomalie,Bloquant,Migration alfresco 2.2.8 vers 3.4.11,11 - Rejeté,2/21/2013 17:53,,
PostgreSQL,Critique,133,Demande d'information,Non bloquant,Cryptage de données  dans une base Postgresql,9 - Fermé,2/27/2013 15:51,,
Maarch Enterprise,Non-critique,134,Demande d'information,Bloquant,"Module ""mail_capture""",10 - Abandonné,3/12/2013 17:25,,
Liferay,Critique,135,Anomalie,Bloquant,Deadlock sur le service ResourceBlockLocalService,9 - Fermé,3/15/2013 12:11,,
Maarch Enterprise,Non-critique,136,Anomalie,Bloquant,Administration des Corbeilles,9 - Fermé,3/20/2013 11:06,Accepté sans modification,1.3
Liferay,Critique,137,Anomalie,Bloquant,Pb d'accès aux pdf sous IE 8 en accès sécurisé (HTTPS).,9 - Fermé,3/21/2013 12:07,,
Liferay,Critique,139,Anomalie,Non bloquant,L'upload multiple ne fonctionne pas sous Firefox en HTTPS,11 - Rejeté,3/25/2013 15:31,,
Maarch Enterprise,Non-critique,140,Anomalie,Non bloquant,"Type d'expediteur erroné lors de la ""requalification"" d'un courrier existant",9 - Fermé,3/27/2013 16:23,Accepté avec modification,1.3
Maarch Enterprise,Non-critique,149,Anomalie,Non bloquant,Association du statut 'Inchangé' à une action,9 - Fermé,4/10/2013 11:14,Accepté sans modification,1.3
Maarch Enterprise,Non-critique,150,Anomalie,Non bloquant,Normalisation de l'affichage de la liste déroulante 'Statut' dans la page indexation,9 - Fermé,4/10/2013 11:24,Accepté sans modification,1.3
Maarch Enterprise,Non-critique,151,Demande d'information,Non bloquant,Différences de comportement des pages Indexation et Qualification,9 - Fermé,4/10/2013 11:37,,
mod_jk,Non-critique,152,Anomalie,Non bloquant,Connexions perdus,9 - Fermé,4/10/2013 15:58,,
Maarch Enterprise,Non-critique,153,Anomalie,Non bloquant,Erreur Lucene sur recherche globale,9 - Fermé,4/11/2013 14:19,Accepté sans modification,1.3
Maarch Enterprise,Non-critique,154,Demande d'information,Non bloquant,Administration des statuts,9 - Fermé,4/11/2013 14:37,,
Maarch Enterprise,Non-critique,155,Demande d'information,Non bloquant,Administration des groupes utilisateurs / Accès du groupe aux ressources,9 - Fermé,4/11/2013 14:55,,
Maarch Enterprise,Non-critique,156,Demande d'information,Non bloquant,Calcul des délais,9 - Fermé,4/11/2013 15:19,,
Maarch Enterprise,Non-critique,157,Anomalie,Non bloquant,Association d'une corbeille à un groupe utilisateur / choix des actions possibles,9 - Fermé,4/11/2013 16:08,,
PostgreSQL,Critique,161,Demande d'information,Non bloquant,nettoyage des journaux de transaction du serveur secondaire,9 - Fermé,4/16/2013 10:41,,
Alfresco community,Critique,162,Anomalie,Non bloquant,Problème sur indexation maximale,9 - Fermé,4/17/2013 11:28,,
MANTIS,Critique,163,Anomalie,Bloquant,mantis 1.2.8: Impossible d'affecter une fiche à un profil testeur,9 - Fermé,4/19/2013 10:34,,
Liferay,Critique,164,Anomalie,Non bloquant,"Dans la bibliothèqe, affichage du nombre de documents problématique",11 - Rejeté,4/22/2013 10:00,,
LibreOffice,Non-critique,166,Anomalie,Non bloquant,"Selection globale impossible avec ""Crtl A"" si tableau en début de document",9 - Fermé,4/23/2013 18:04,,
Alfresco community,Critique,167,Demande d'information,Non bloquant,Problème de droits sur index,9 - Fermé,4/23/2013 19:08,,
GLPI,Critique,169,Anomalie,Bloquant,lenteur très imoprtante au travers du menu administration / utilisateurs,9 - Fermé,5/3/2013 15:06,Refusé,
Tomcat,Critique,170,Demande d'information,Non bloquant,Tomcat,9 - Fermé,5/6/2013 11:01,,
Liferay,Critique,171,Anomalie,Non bloquant,Deux espaces dans le nom d'un fichier provoque une erreur dans l'ajout multiple de fichier,9 - Fermé,5/14/2013 10:23,Soumis à la communauté,
Alfresco community,Critique,173,Demande d'information,Non bloquant,Précision sur le système d'indexation de Alfresco community,9 - Fermé,5/21/2013 15:22,,
MANTIS,Critique,178,Anomalie,Non bloquant,Versions du projet non accessibles dans les filtres des sous-projets,9 - Fermé,5/30/2013 15:32,Soumis à la communauté,
Liferay,Critique,179,Anomalie,Non bloquant,L'upload multiple ne fonctionne pas sous Firefox en HTTPS sous Windows XP,11 - Rejeté,5/30/2013 17:42,,
Liferay,Critique,180,Anomalie,Non bloquant,Les images en niveau de gris sont altérées si redimensionnées,9 - Fermé,6/4/2013 11:02,Soumis à la communauté,
MANTIS,Critique,181,Anomalie,Non bloquant,"Pas de filtre sur le champ personalisé ""version de livraison""",9 - Fermé,6/4/2013 11:29,,
Debian,Critique,183,Anomalie,Non bloquant,"hpacucli, outil HP sur wheezy",9 - Fermé,6/10/2013 9:58,,
LibreOffice,Non-critique,184,Anomalie,Non bloquant,"bug sur calc  pour les versions 3.57 et 3.66, corrigé dans la v4.0 : affichage de  #VALEUR au lieu de ""0""",9 - Fermé,6/11/2013 10:43,,
Maarch Enterprise,Non-critique,185,Anomalie,Bloquant,Latence anormalle sur une instance de production,9 - Fermé,6/11/2013 14:11,,
LibreOffice,Non-critique,186,Anomalie,Non bloquant,Bug impression  Formulaire  (corrigé en 4.0) ,9 - Fermé,6/11/2013 14:12,,
LibreOffice,Non-critique,187,Anomalie,Non bloquant,Draw : Réduction non proportionelle de certains éléments de l'image (toutes versions de LibreOffice),11 - Rejeté,6/11/2013 15:12,,
PostgreSQL,Critique,190,Anomalie,Bloquant,nous avons depuis hier sur une instance en production sous la version PostgreSQL 8.3.0,9 - Fermé,6/12/2013 10:33,,
PHP,Non-critique,191,Anomalie,Non bloquant,Dysfonctionnement de la fonction pg_num_fields avec un nom de colonne comportant des majuscules,9 - Fermé,6/12/2013 14:19,,
MANTIS,Critique,192,Demande d'information,Non bloquant,Export de notes,9 - Fermé,6/12/2013 15:20,,
MANTIS,Critique,193,Demande d'information,Non bloquant,Personnalisation du [ Print Reports ] ,9 - Fermé,6/12/2013 15:27,,
Alfresco community,Critique,195,Demande d'information,Non bloquant,Recherche lucene et casse,9 - Fermé,6/18/2013 15:26,,
MANTIS,Critique,197,Anomalie,Non bloquant,Recherche dans un champ personnalisé,9 - Fermé,6/24/2013 15:34,,
Debian,Critique,198,Anomalie,Bloquant,"Debian Squeeze (6.0.7) ne détecte pas la carte réseau ""Broadcom BCM57810S""",7 - Information/solution fournie,6/25/2013 15:56,,
Maarch Enterprise,Non-critique,199,Demande d'information,Non bloquant,Gestion des dossiers,9 - Fermé,7/1/2013 15:24,,
Maarch Enterprise,Non-critique,200,Anomalie,Non bloquant,Erreur sur les corbeilles de supervision ,9 - Fermé,7/1/2013 16:11,Accepté sans modification,révision 1900
LibreOffice,Non-critique,201,Anomalie,Non bloquant,Anomalie sur les fichiers RTF,11 - Rejeté,7/3/2013 16:51,,
LibreOffice,Non-critique,202,Anomalie,Non bloquant,Bug saut de page  sur les tableaux RTF dans Writer,9 - Fermé,7/4/2013 11:31,,
Maarch Enterprise,Non-critique,204,Demande d'information,Non bloquant,Liste déroulante Actions dans les pages d'indexation et de qualification,9 - Fermé,7/10/2013 11:13,,
CentOS,Critique,205,Anomalie,Non bloquant,pacemaker,9 - Fermé,7/12/2013 17:43,,
LibreOffice,Non-critique,206,Demande d'information,Bloquant,Plusieurs alertes de sécurité ont été émises le 26 Juillet  sur LibreOffice et sur Apache OpenOffice ,9 - Fermé,7/29/2013 15:11,,
Maarch Enterprise,Non-critique,207,Anomalie,Bloquant,"Erreur "" requete SQL non sécurisée""",9 - Fermé,7/29/2013 15:33,Soumis à la communauté,
Maarch Enterprise,Non-critique,211,Anomalie,Bloquant,"Erreur Définition Corbeille avec mots clefs et clause  ""destination in ()""",9 - Fermé,8/8/2013 15:29,Accepté sans modification,1.4
Eclipse,Non-critique,212,Anomalie,Non bloquant,Eclipse PHP Development Tools Debug,9 - Fermé,8/9/2013 11:06,,
Tomcat,Non-critique,213,Anomalie,Bloquant,Can't load library: /usr/lib/jvm/java-6-openjdk/jre/lib/amd64/xawt/libmawt.so,2 - Suspendue/Complément demandé,8/23/2013 14:45,,
MANTIS,Critique,214,Anomalie,Non bloquant,Accès interdit au sous-projet (Régression Anomalie #178),9 - Fermé,9/4/2013 10:43,,
Maarch Enterprise,Non-critique,215,Anomalie,Non bloquant,Recherche avancée par affaire - Erreur sql,9 - Fermé,9/9/2013 9:35,Accepté sans modification,
Maarch Enterprise,Non-critique,217,Demande d'information,Non bloquant,"Module ""autofoldering"" -> Droits sur les arbres, clause WHERE",9 - Fermé,9/12/2013 16:15,,
PostgreSQL,Critique,218,Demande d'information,Non bloquant,Pertinence des paramètres max_standby_archive_delay et max_standby_streaming_delay,9 - Fermé,9/16/2013 10:05,,
PostgreSQL,Critique,219,Anomalie,Non bloquant,Pertinence des paramètres max_standby_archive_delay et max_standby_streaming_delay - deuxième question,9 - Fermé,9/17/2013 13:17,,
LibreOffice,Non-critique,221,Anomalie,Bloquant,Problème d'écriture sur des disques réseau à partir de LibreOffice 4.0.5,9 - Fermé,9/20/2013 15:15,Accepté sans modification,4.2.0
Mozilla Firefox,Non-critique,224,Anomalie,Bloquant,Defaut d'affichage du plug-in etherpad 2.3 dans moodle 2.5 avec Firefox 24 ESR ,9 - Fermé,9/26/2013 11:05,,
LibreOffice,Non-critique,225,Anomalie,Bloquant," Version 4.05 : Le fichier temporaire ""~"" ne disparait pas après la fermeture",9 - Fermé,9/26/2013 17:42,,
PostgreSQL,Critique,226,Anomalie,Non bloquant,PostgreSQL : utilisation anormale du swap,9 - Fermé,9/27/2013 11:39,,
OBM,Non-critique,227,Anomalie,Non bloquant,[Sauvegarde] Fichier vcf sauvegardé limité à 100 entrées,9 - Fermé,9/30/2013 17:19,Accepté sans modification,2.4
Maarch Enterprise,Non-critique,232,Anomalie,Bloquant,Liste de diffusion associée aux entités - Ajout d'un utilisateur,9 - Fermé,10/8/2013 13:41,Accepté sans modification,1.4 modules/entities (revision 389)
Maarch Enterprise,Non-critique,235,Anomalie,Non bloquant,Recherche des courriers supprimés,9 - Fermé,10/14/2013 15:20,,
Maarch Enterprise,Non-critique,236,Anomalie,Non bloquant,Icones de statut,9 - Fermé,10/14/2013 17:37,,
Samba,Non-critique,237,Demande d'information,Non bloquant,Configuration samba mode ADS : gestion des droits,9 - Fermé,10/16/2013 9:48,,
Moodle,Non-critique,239,Anomalie,Non bloquant,Nous n'arrivons pas à adresser deux Moodle différents (mais pas simultanément) sur un seul etherPAd via le Plug In EtherPad Moodle,9 - Fermé,10/16/2013 14:03,,
Alfresco community,Critique,240,Demande d'information,Bloquant,Création d'un compte administrateur ,9 - Fermé,10/17/2013 10:09,,
Maarch Enterprise,Non-critique,241,Anomalie,Non bloquant,Plan de Classement fonctionnel ,9 - Fermé,10/17/2013 16:19,Accepté sans modification,r18 du module fileplan
Maarch Enterprise,Non-critique,242,Anomalie,Non bloquant,Redirection de dossier,9 - Fermé,10/17/2013 17:00,,
Maarch Enterprise,Non-critique,243,Anomalie,Bloquant,Liaison de document,9 - Fermé,10/18/2013 15:53,Accepté sans modification,
Maarch Enterprise,Non-critique,244,Anomalie,Bloquant,Persistance des documents en copie,9 - Fermé,10/18/2013 16:10,Accepté sans modification,
Maarch Enterprise,Non-critique,245,Anomalie,Bloquant,Numero de chrono : sortant,9 - Fermé,10/18/2013 16:20,,
OBM,Non-critique,246,Anomalie,Bloquant,[Contacts] Commentaires contact supprimés lors de la première synchronisation OBM,9 - Fermé,10/22/2013 12:26,,
OBM,Non-critique,247,Anomalie,Bloquant,[Contacts] Commentaires contact non importé dans OBM,9 - Fermé,10/22/2013 12:38,,
OBM,Non-critique,248,Anomalie,Non bloquant,[OBM][OBM-Connector] Mentions légales,9 - Fermé,10/22/2013 17:49,,
OBM,Non-critique,249,Anomalie,Non bloquant,[OBM] Impression,9 - Fermé,10/23/2013 11:00,,
OBM,Non-critique,250,Anomalie,Non bloquant,[OBM] Lieux tronqués à 60 caractères,9 - Fermé,10/30/2013 14:36,,
OBM,Non-critique,252,Anomalie,Non bloquant,incrementation automatique de la version du paquet icasso-conf,9 - Fermé,10/30/2013 19:57,,
OBM,Non-critique,253,Anomalie,Non bloquant,[opush] Problème prise en compte limits.conf et autres plantages,7 - Information/solution fournie,10/30/2013 20:05,,
OBM,Non-critique,255,Anomalie,Non bloquant,[oPush] Lenteurs de l'interface de gestion des périphériques mobiles,9 - Fermé,11/7/2013 13:11,,
OBM,Non-critique,256,Anomalie,Non bloquant,"|O'push] : OBM Contact champ ""date anniversaire""",9 - Fermé,11/7/2013 14:54,,
OBM,Non-critique,257,Anomalie,Non bloquant,"|O'push] : OBM Contact champ ""date anniversaire""  côté Tb",9 - Fermé,11/12/2013 15:30,,
OBM,Non-critique,258,Anomalie,Non bloquant,[Administration] Check d'unicité à la création d'une boîte aux lettres sur le nom complet,9 - Fermé,11/13/2013 11:05,,
OBM,Non-critique,261,Anomalie,Non bloquant,[Sauvegarde] La sauvegarde quotidienne ne fonctionne plus après reboot ou bascule,10 - Abandonné,11/14/2013 19:07,,
OBM,Non-critique,262,Anomalie,Bloquant,[obm/opush] Perte du contenu des agendas sur Galaxy SIII,9 - Fermé,11/18/2013 20:11,,
Maarch,Non-critique,265,Anomalie,Non bloquant,Module Notification,9 - Fermé,11/25/2013 15:04,,
Maarch,Non-critique,266,Anomalie,Bloquant,Modification Liste de diffusion dans page d'indexation,9 - Fermé,11/25/2013 15:22,Accepté sans modification,
Maarch,Non-critique,268,Anomalie,Non bloquant,Gestion des doublons sur contact,9 - Fermé,11/25/2013 15:42,Accepté sans modification,
Maarch,Non-critique,269,Anomalie,Non bloquant,Indexation document -> recherche contact externe,9 - Fermé,11/25/2013 16:04,,
Maarch,Non-critique,270,Anomalie,Non bloquant,Délais de Traitement,9 - Fermé,11/25/2013 16:13,,
Maarch,Non-critique,271,Anomalie,Bloquant,fiche de liaison -> destinataires du courrier pour attribution et pour information ?,9 - Fermé,11/26/2013 13:06,Accepté sans modification,
LibreOffice,Non-critique,276,Anomalie,Non bloquant,Probléme du Crt A sur les fichiers Etiquette,9 - Fermé,11/27/2013 10:12,,
LibrePlan,Non-critique,277,Demande d'information,Non bloquant,"Probléme de nommage du libélé : ""     Projets     Archives  Recherche : MI, LibrePlan-NC-F-VS, 1.4 » MI, LibreOffice-NC-F-VS, 1.4 DI""",9 - Fermé,11/27/2013 10:21,,
Maarch,Non-critique,278,Anomalie,Bloquant,Administration des utilisateurs,9 - Fermé,11/27/2013 11:15,Accepté sans modification,
OBM,Non-critique,279,Anomalie,Non bloquant,"[Agenda] Anomalie sur les rdv avec un participant externe ""Contact""",9 - Fermé,11/27/2013 11:32,,
OBM,Non-critique,280,Anomalie,Non bloquant,[Agenda] Nouveau rdv avec agenda distant affiché ajoute automatiquement l'utilisateur distant en participant,9 - Fermé,11/27/2013 11:37,,
OBM,Non-critique,281,Anomalie,Bloquant,[Agenda distant] Ouvrir un agenda distant peut entraîner une perte d'affichage de tous les agendas affichés sur semaine en cours,9 - Fermé,11/27/2013 13:07,,
Maarch,Non-critique,284,Anomalie,Bloquant,Doublons groupbasket_redirect,9 - Fermé,11/28/2013 12:28,,
Maarch,Non-critique,285,Demande d'information,Non bloquant,Verrouillage de liste,9 - Fermé,11/29/2013 8:41,,
Maarch,Non-critique,286,Anomalie,Non bloquant,Nommage des piéces jointes générées sur template,9 - Fermé,11/29/2013 16:36,,
Maarch,Non-critique,287,Anomalie,Non bloquant,Plan de classement fonctionnel & status,9 - Fermé,11/29/2013 16:41,Accepté sans modification,
Maarch,Non-critique,288,Anomalie,Non bloquant,Indexation et Qualification avec choix d'un statut,9 - Fermé,11/29/2013 17:20,Accepté sans modification,Applied in changeset r2069
Maarch,Non-critique,289,Anomalie,Bloquant,Liste de diffusion (type diffusion aux services),9 - Fermé,12/2/2013 15:48,,
Maarch,Non-critique,290,Anomalie,Bloquant,Liste de diffusion (type diffusion aux services) : respect du perimetre de l'utilisateur,9 - Fermé,12/2/2013 16:50,,
Maarch,Non-critique,291,Anomalie,Non bloquant,Administration des entités,9 - Fermé,12/2/2013 16:59,Accepté sans modification,Applied in changeset r425
Maarch,Non-critique,292,Anomalie,Non bloquant,Redirection de dossier,9 - Fermé,12/3/2013 9:22,,
Maarch,Non-critique,293,Anomalie,Bloquant,Administration des utilisateurs,9 - Fermé,12/3/2013 11:00,,
Maarch,Non-critique,294,Demande d'information,Non bloquant,Gestion des contacts,9 - Fermé,12/3/2013 11:45,,
Maarch,Non-critique,295,Anomalie,Non bloquant,Gestion des contacts : coordonnées confidentielles,9 - Fermé,12/3/2013 11:48,Accepté sans modification,
Maarch,Non-critique,296,Anomalie,Non bloquant,Indexation document -> affichage contact externe / interne,9 - Fermé,12/3/2013 12:02,,
Maarch,Non-critique,297,Anomalie,Bloquant,Gestion des contacts : module administration,9 - Fermé,12/3/2013 14:30,,
Maarch,Non-critique,298,Demande d'information,Non bloquant,Contacts : indice de confiance,9 - Fermé,12/3/2013 14:40,,
Maarch,Non-critique,299,Anomalie,Bloquant,Contacts : modifiables,9 - Fermé,12/3/2013 15:39,Accepté sans modification,Applied in changeset r2014.
Maarch,Non-critique,300,Anomalie,Bloquant,Dossiers : autocompletion du nom,9 - Fermé,12/3/2013 16:52,,
Maarch,Non-critique,301,Anomalie,Bloquant,Corbeille de dossier : affichage du contenu et accés aux documents,9 - Fermé,12/3/2013 17:23,,
Maarch,Non-critique,302,Anomalie,Bloquant,Numero de chrono : interne,9 - Fermé,12/4/2013 11:46,,
Maarch,Non-critique,303,Anomalie,Non bloquant,Corbeille de dossier : clause where,9 - Fermé,12/4/2013 16:23,,
Maarch,Non-critique,304,Anomalie,Non bloquant,Gestion des utilisateurs : création,9 - Fermé,12/4/2013 17:15,,
Autres prestations,Non-critique,305,Demande d'information,Non bloquant,Modification des informations du compte,7 - Information/solution fournie,12/6/2013 9:34,,
GLPI,Critique,307,Anomalie,Non bloquant,dysfonctionnement requêteur GLPI,9 - Fermé,12/9/2013 12:07,Refusé,
Maarch,Non-critique,308,Anomalie,Non bloquant,Indexation document -> Liaison de document,9 - Fermé,12/9/2013 13:15,,
LibreOffice,Non-critique,309,Anomalie,Non bloquant,Probléme sur l'ouverture de gros fichiers .doc avec la version 4.1.4,9 - Fermé,12/10/2013 16:54,,
